id,product_id,company_id,contract_period,rental_fee,benefit
18381,4890,7,48개월,"40,900","139,000"
18382,4890,7,60개월,"36,900","150,000"
18383,4891,7,36개월,"35,900","97,000"
18384,4891,7,48개월,"30,900","105,000"
18385,4891,7,60개월,"26,900","109,000"
18386,4892,14,36개월,"16,900","66,000"
18387,4892,14,48개월,"14,900","61,000"
18388,4892,14,60개월,"12,900","56,000"
18389,4893,21,36개월,"25,900","163,000"
18390,4893,21,48개월,"22,900","204,000"
18391,4894,2,36개월,"69,000","333,000"
18392,4894,2,48개월,"54,500","319,000"
18393,4894,2,60개월,"46,100","303,000"
18394,4894,4,36개월,"75,900","491,000"
18395,4894,4,48개월,"58,900","508,000"
18396,4894,4,60개월,"48,900","528,000"
18397,4894,3,36개월,"74,500","285,000"
18398,4894,3,48개월,"58,900","300,000"
18399,4894,3,60개월,"49,900","318,000"
18400,4895,18,36개월,"26,500","130,000"
18401,4895,18,60개월,"24,000","157,000"
18402,4896,18,36개월,"21,500","105,000"
18403,4896,18,60개월,"20,500","134,000"
18404,4897,18,36개월,"39,900","195,000"
18405,4897,18,60개월,"35,900","293,000"
18406,4898,18,36개월,"39,900","195,000"
18407,4898,18,60개월,"35,900","293,000"
18408,4899,18,36개월,"24,900","122,000"
18409,4899,18,60개월,"20,900","171,000"
18410,4900,18,36개월,"27,900","136,000"
18411,4900,18,60개월,"23,900","195,000"
18412,4901,12,36개월,"26,900","265,000"
18413,4901,12,48개월,"20,900","238,000"
18414,4902,12,36개월,"42,900","405,000"
18415,4902,12,48개월,"30,900","340,000"
18416,4858,11,36개월,"22,400","305,000"
18417,4858,11,48개월,"20,400","305,000"
18418,4858,11,60개월,"18,400","333,000"
18419,4859,11,36개월,"39,400","363,000"
18420,4859,11,48개월,"37,400","363,000"
18421,4859,11,60개월,"35,400","400,000"
18422,4860,11,36개월,"34,900","343,000"
18423,4860,11,48개월,"32,900","343,000"
18424,4860,11,60개월,"30,900","377,000"
18425,4861,10,36개월,"30,510","153,000"
18426,4861,10,48개월,"28,710","202,000"
18427,4861,10,60개월,"24,210","224,000"
18428,4862,10,36개월,"35,910","187,000"
18429,4862,10,48개월,"29,610","288,000"
18430,4863,7,36개월,"43,900","119,000"
18431,4863,7,48개월,"37,900","129,000"
18432,4863,7,60개월,"33,900","138,000"
18433,4864,18,36개월,"27,900","136,000"
18434,4864,18,60개월,"23,900","195,000"
18435,4865,11,36개월,"37,900","363,000"
18436,4865,11,48개월,"35,900","363,000"
18437,4865,11,60개월,"33,900","400,000"
18438,4866,11,36개월,"59,400","404,000"
18439,4866,11,48개월,"56,400","404,000"
18440,4866,11,60개월,"52,400","447,000"
18441,4867,11,36개월,"37,400","363,000"
18442,4867,11,48개월,"35,400","363,000"
18443,4867,11,60개월,"33,400","400,000"
18444,4868,11,36개월,"25,900","315,000"
18445,4868,11,48개월,"23,900","315,000"
18446,4868,11,60개월,"21,900","344,000"
18447,4869,7,36개월,"54,900","149,000"
18448,4869,7,48개월,"47,900","163,000"
18449,4869,7,60개월,"42,900","175,000"
18450,4870,7,36개월,"38,900","106,000"
18451,4870,7,48개월,"32,900","112,000"
18452,4870,7,60개월,"28,900","118,000"
18453,4871,18,36개월,"42,900","210,000"
18454,4871,18,60개월,"38,900","318,000"
18455,4872,12,36개월,"46,900","454,000"
18456,4872,12,48개월,"41,900","445,000"
18457,4873,6,36개월,"20,800","73,000"
18458,4873,6,48개월,"16,700","78,000"
18459,4873,6,60개월,"13,800","81,000"
18460,4873,3,36개월,"19,900","99,000"
18461,4873,3,48개월,"15,900","106,000"
18462,4873,3,60개월,"13,900","116,000"
18463,4874,11,36개월,"59,400","404,000"
18464,4874,11,48개월,"56,400","404,000"
18465,4874,11,60개월,"52,400","447,000"
18466,4875,11,36개월,"57,900","393,000"
18467,4875,11,48개월,"54,900","393,000"
18468,4875,11,60개월,"50,900","435,000"
18469,4876,11,36개월,"41,400","363,000"
18470,4876,11,48개월,"39,400","363,000"
18471,4876,11,60개월,"37,400","400,000"
18472,4877,11,36개월,"39,900","363,000"
18473,4877,11,48개월,"37,900","363,000"
18474,4877,11,60개월,"35,900","400,000"
18475,4878,4,36개월,"16,900","109,000"
18476,4878,4,48개월,"13,400","115,000"
18477,4878,4,60개월,"11,200","120,000"
18478,4879,7,36개월,"32,900","125,000"
18479,4879,7,48개월,"28,900","137,000"
18480,4879,7,60개월,"25,900","148,000"
18481,4880,7,36개월,"51,900","198,000"
18482,4880,7,48개월,"45,900","219,000"
18483,4880,7,60개월,"41,900","239,000"
18484,4881,4,36개월,"47,900","310,000"
18485,4881,4,48개월,"36,900","318,000"
18486,4881,4,60개월,"30,900","333,000"
18487,4881,5,36개월,"41,000","216,000"
18488,4881,5,48개월,"32,500","229,000"
18489,4881,5,60개월,"28,000","247,000"
18490,4881,3,36개월,"46,500","178,000"
18491,4881,3,48개월,"36,500","186,000"
18492,4881,3,60개월,"30,900","197,000"
18493,-1,4,36개월,"64,900","420,000"
18494,-1,4,48개월,"49,900","431,000"
18495,-1,4,60개월,"40,900","441,000"
18496,-1,5,36개월,"54,000","285,000"
18497,-1,5,48개월,"43,000","303,000"
18498,-1,5,60개월,"36,500","322,000"
18499,-1,3,36개월,"59,900","229,000"
18500,-1,3,48개월,"46,900","239,000"
18501,-1,3,60개월,"39,500","252,000"
18502,-1,5,36개월,"54,000","285,000"
18503,-1,5,48개월,"43,000","303,000"
18504,-1,5,60개월,"36,500","322,000"
18505,-1,3,36개월,"59,900","229,000"
18506,-1,3,48개월,"46,900","239,000"
18507,-1,3,60개월,"39,500","252,000"
18508,-1,4,36개월,"64,900","420,000"
18509,-1,4,48개월,"49,900","431,000"
18510,-1,4,60개월,"40,900","441,000"
18511,-1,5,36개월,"71,000","376,000"
18512,-1,5,48개월,"56,500","399,000"
18513,-1,5,60개월,"48,000","423,000"
18514,-1,3,36개월,"77,900","298,000"
18515,-1,3,48개월,"61,500","313,000"
18516,-1,3,60개월,"51,900","331,000"
18517,-1,4,36개월,"86,900","563,000"
18518,-1,4,48개월,"66,900","578,000"
18519,-1,4,60개월,"54,900","592,000"
18520,-1,4,36개월,"86,900","563,000"
18521,-1,4,48개월,"66,900","578,000"
18522,-1,4,60개월,"54,900","592,000"
18523,-1,5,36개월,"71,000","376,000"
18524,-1,5,48개월,"56,500","399,000"
18525,-1,5,60개월,"48,000","423,000"
18526,-1,3,36개월,"77,900","298,000"
18527,-1,3,48개월,"61,500","313,000"
18528,-1,3,60개월,"51,900","331,000"
18529,4886,7,36개월,"61,900","168,000"
18530,4886,7,48개월,"54,900","187,000"
18531,4886,7,60개월,"49,900","203,000"
18532,4887,7,36개월,"56,900","155,000"
18533,4887,7,48개월,"49,900","170,000"
18534,4887,7,60개월,"44,900","183,000"
18535,4888,7,36개월,"74,900","204,000"
18536,4888,7,48개월,"64,900","221,000"
18537,4888,7,60개월,"58,900","240,000"
18538,4889,7,36개월,"55,900","152,000"
18539,4889,7,48개월,"48,900","166,000"
18540,4889,7,60개월,"43,900","179,000"
18541,4890,7,36개월,"45,900","125,000"
18542,4890,7,48개월,"40,900","139,000"
18543,4890,7,60개월,"36,900","150,000"
18544,4891,7,36개월,"35,900","97,000"
18545,4891,7,48개월,"30,900","105,000"
18546,4891,7,60개월,"26,900","109,000"
18547,4892,14,36개월,"16,900","66,000"
18548,4892,14,48개월,"14,900","61,000"
18549,4892,14,60개월,"12,900","56,000"
18550,4893,21,36개월,"25,900","163,000"
18551,4893,21,48개월,"22,900","204,000"
18552,4894,2,36개월,"69,000","333,000"
18553,4894,2,48개월,"54,500","319,000"
18554,4894,2,60개월,"46,100","303,000"
18555,4894,4,36개월,"75,900","491,000"
18556,4894,4,48개월,"58,900","508,000"
18557,4894,4,60개월,"48,900","528,000"
18558,4894,3,36개월,"74,500","285,000"
18559,4894,3,48개월,"58,900","300,000"
18560,4894,3,60개월,"49,900","318,000"
18561,4895,18,36개월,"26,500","130,000"
18562,4895,18,60개월,"24,000","157,000"
18563,4896,18,36개월,"21,500","105,000"
18564,4896,18,60개월,"20,500","134,000"
18565,4897,18,36개월,"39,900","195,000"
18566,4897,18,60개월,"35,900","293,000"
18567,4898,18,36개월,"39,900","195,000"
18568,4898,18,60개월,"35,900","293,000"
18569,4899,18,36개월,"24,900","122,000"
18570,4899,18,60개월,"20,900","171,000"
18571,4900,18,36개월,"27,900","136,000"
18572,4900,18,60개월,"23,900","195,000"
18573,4901,12,36개월,"26,900","265,000"
18574,4901,12,48개월,"20,900","238,000"
18575,4902,12,36개월,"42,900","405,000"
18576,4902,12,48개월,"30,900","340,000"
18577,4858,11,36개월,"22,400","305,000"
18578,4858,11,48개월,"20,400","305,000"
18579,4858,11,60개월,"18,400","333,000"
18580,4859,11,36개월,"39,400","363,000"
18581,4859,11,48개월,"37,400","363,000"
18582,4859,11,60개월,"35,400","400,000"
18583,4860,11,36개월,"34,900","343,000"
18584,4860,11,48개월,"32,900","343,000"
18585,4860,11,60개월,"30,900","377,000"
18586,4861,10,36개월,"30,510","153,000"
18587,4861,10,48개월,"28,710","202,000"
18588,4861,10,60개월,"24,210","224,000"
18589,4862,10,36개월,"35,910","187,000"
18590,4862,10,48개월,"29,610","288,000"
18591,4863,7,36개월,"43,900","119,000"
18592,4863,7,48개월,"37,900","129,000"
18593,4863,7,60개월,"33,900","138,000"
18594,4864,18,36개월,"27,900","136,000"
18595,4864,18,60개월,"23,900","195,000"
18596,4865,11,36개월,"37,900","363,000"
18597,4865,11,48개월,"35,900","363,000"
18598,4865,11,60개월,"33,900","400,000"
18599,4866,11,36개월,"59,400","404,000"
18600,4866,11,48개월,"56,400","404,000"
18601,4866,11,60개월,"52,400","447,000"
18602,4867,11,36개월,"37,400","363,000"
18603,4867,11,48개월,"35,400","363,000"
18604,4867,11,60개월,"33,400","400,000"
18605,4868,11,36개월,"25,900","315,000"
18606,4868,11,48개월,"23,900","315,000"
18607,4868,11,60개월,"21,900","344,000"
18608,4869,7,36개월,"54,900","149,000"
18609,4869,7,48개월,"47,900","163,000"
18610,4869,7,60개월,"42,900","175,000"
18611,4870,7,36개월,"38,900","106,000"
18612,4870,7,48개월,"32,900","112,000"
18613,4870,7,60개월,"28,900","118,000"
18614,4871,18,36개월,"42,900","210,000"
18615,4871,18,60개월,"38,900","318,000"
18616,4872,12,36개월,"46,900","454,000"
18617,4872,12,48개월,"41,900","445,000"
18618,4873,6,36개월,"20,800","73,000"
18619,4873,6,48개월,"16,700","78,000"
18620,4873,6,60개월,"13,800","81,000"
18621,4873,3,36개월,"19,900","99,000"
18622,4873,3,48개월,"15,900","106,000"
18623,4873,3,60개월,"13,900","116,000"
18624,4874,11,36개월,"59,400","404,000"
18625,4874,11,48개월,"56,400","404,000"
18626,4874,11,60개월,"52,400","447,000"
18627,4875,11,36개월,"57,900","393,000"
18628,4875,11,48개월,"54,900","393,000"
18629,4875,11,60개월,"50,900","435,000"
18630,4876,11,36개월,"41,400","363,000"
18631,4876,11,48개월,"39,400","363,000"
18632,4876,11,60개월,"37,400","400,000"
18633,4877,11,36개월,"39,900","363,000"
18634,4877,11,48개월,"37,900","363,000"
18635,4877,11,60개월,"35,900","400,000"
18636,4878,4,36개월,"16,900","109,000"
18637,4878,4,48개월,"13,400","115,000"
18638,4878,4,60개월,"11,200","120,000"
18639,4879,7,36개월,"32,900","125,000"
18640,4879,7,48개월,"28,900","137,000"
18641,4879,7,60개월,"25,900","148,000"
18642,4880,7,36개월,"51,900","198,000"
18643,4880,7,48개월,"45,900","219,000"
18644,4880,7,60개월,"41,900","239,000"
18645,4881,4,36개월,"47,900","310,000"
18646,4881,4,48개월,"36,900","318,000"
18647,4881,4,60개월,"30,900","333,000"
18648,4881,5,36개월,"41,000","216,000"
18649,4881,5,48개월,"32,500","229,000"
18650,4881,5,60개월,"28,000","247,000"
18651,4881,3,36개월,"46,500","178,000"
18652,4881,3,48개월,"36,500","186,000"
18653,4881,3,60개월,"30,900","197,000"
18654,-1,4,36개월,"64,900","420,000"
18655,-1,4,48개월,"49,900","431,000"
18656,-1,4,60개월,"40,900","441,000"
18657,-1,5,36개월,"54,000","285,000"
18658,-1,5,48개월,"43,000","303,000"
18659,-1,5,60개월,"36,500","322,000"
18660,-1,3,36개월,"59,900","229,000"
18661,-1,3,48개월,"46,900","239,000"
18662,-1,3,60개월,"39,500","252,000"
18663,-1,5,36개월,"54,000","285,000"
18664,-1,5,48개월,"43,000","303,000"
18665,-1,5,60개월,"36,500","322,000"
18666,-1,3,36개월,"59,900","229,000"
18667,-1,3,48개월,"46,900","239,000"
18668,-1,3,60개월,"39,500","252,000"
18669,-1,4,36개월,"64,900","420,000"
18670,-1,4,48개월,"49,900","431,000"
18671,-1,4,60개월,"40,900","441,000"
18672,-1,5,36개월,"71,000","376,000"
18673,-1,5,48개월,"56,500","399,000"
18674,-1,5,60개월,"48,000","423,000"
18675,-1,3,36개월,"77,900","298,000"
18676,-1,3,48개월,"61,500","313,000"
18677,-1,3,60개월,"51,900","331,000"
18678,-1,4,36개월,"86,900","563,000"
18679,-1,4,48개월,"66,900","578,000"
18680,-1,4,60개월,"54,900","592,000"
18681,-1,4,36개월,"86,900","563,000"
18682,-1,4,48개월,"66,900","578,000"
18683,-1,4,60개월,"54,900","592,000"
18684,-1,5,36개월,"71,000","376,000"
18685,-1,5,48개월,"56,500","399,000"
18686,-1,5,60개월,"48,000","423,000"
18687,-1,3,36개월,"77,900","298,000"
18688,-1,3,48개월,"61,500","313,000"
18689,-1,3,60개월,"51,900","331,000"
18690,4886,7,36개월,"61,900","168,000"
18691,4886,7,48개월,"54,900","187,000"
18692,4886,7,60개월,"49,900","203,000"
18693,4887,7,36개월,"56,900","155,000"
18694,4887,7,48개월,"49,900","170,000"
18695,4887,7,60개월,"44,900","183,000"
18696,4888,7,36개월,"74,900","204,000"
18697,4888,7,48개월,"64,900","221,000"
18698,4888,7,60개월,"58,900","240,000"
18699,4889,7,36개월,"55,900","152,000"
18700,4889,7,48개월,"48,900","166,000"
18701,4889,7,60개월,"43,900","179,000"
18702,4890,7,36개월,"45,900","125,000"
18703,4890,7,48개월,"40,900","139,000"
18704,4890,7,60개월,"36,900","150,000"
18705,4891,7,36개월,"35,900","97,000"
18706,4891,7,48개월,"30,900","105,000"
18707,4891,7,60개월,"26,900","109,000"
18708,4892,14,36개월,"16,900","66,000"
18709,4892,14,48개월,"14,900","61,000"
18710,4892,14,60개월,"12,900","56,000"
18711,4893,21,36개월,"25,900","163,000"
18712,4893,21,48개월,"22,900","204,000"
18713,4894,2,36개월,"69,000","333,000"
18714,4894,2,48개월,"54,500","319,000"
18715,4894,2,60개월,"46,100","303,000"
18716,4894,4,36개월,"75,900","491,000"
18717,4894,4,48개월,"58,900","508,000"
18718,4894,4,60개월,"48,900","528,000"
18719,4894,3,36개월,"74,500","285,000"
18720,4894,3,48개월,"58,900","300,000"
18721,4894,3,60개월,"49,900","318,000"
18722,4895,18,36개월,"26,500","130,000"
18723,4895,18,60개월,"24,000","157,000"
18724,4896,18,36개월,"21,500","105,000"
18725,4896,18,60개월,"20,500","134,000"
18726,4897,18,36개월,"39,900","195,000"
18727,4897,18,60개월,"35,900","293,000"
18728,4898,18,36개월,"39,900","195,000"
18729,4898,18,60개월,"35,900","293,000"
18730,4899,18,36개월,"24,900","122,000"
18731,4899,18,60개월,"20,900","171,000"
18732,4900,18,36개월,"27,900","136,000"
18733,4900,18,60개월,"23,900","195,000"
18734,4901,12,36개월,"26,900","265,000"
18735,4901,12,48개월,"20,900","238,000"
18736,4902,12,36개월,"42,900","405,000"
18737,4902,12,48개월,"30,900","340,000"
18738,4858,11,36개월,"22,400","305,000"
18739,4858,11,48개월,"20,400","305,000"
18740,4858,11,60개월,"18,400","333,000"
18741,4859,11,36개월,"39,400","363,000"
18742,4859,11,48개월,"37,400","363,000"
18743,4859,11,60개월,"35,400","400,000"
18744,4860,11,36개월,"34,900","343,000"
18745,4860,11,48개월,"32,900","343,000"
18746,4860,11,60개월,"30,900","377,000"
18747,4861,10,36개월,"30,510","153,000"
18748,4861,10,48개월,"28,710","202,000"
18749,4861,10,60개월,"24,210","224,000"
18750,4862,10,36개월,"35,910","187,000"
18751,4862,10,48개월,"29,610","288,000"
18752,4863,7,36개월,"43,900","119,000"
18753,4863,7,48개월,"37,900","129,000"
18754,4863,7,60개월,"33,900","138,000"
18755,4864,18,36개월,"27,900","136,000"
18756,4864,18,60개월,"23,900","195,000"
18757,4865,11,36개월,"37,900","363,000"
18758,4865,11,48개월,"35,900","363,000"
18759,4865,11,60개월,"33,900","400,000"
18760,4866,11,36개월,"59,400","404,000"
18761,4866,11,48개월,"56,400","404,000"
18762,4866,11,60개월,"52,400","447,000"
18763,4867,11,36개월,"37,400","363,000"
18764,4867,11,48개월,"35,400","363,000"
18765,4867,11,60개월,"33,400","400,000"
18766,4868,11,36개월,"25,900","315,000"
18767,4868,11,48개월,"23,900","315,000"
18768,4868,11,60개월,"21,900","344,000"
18769,4869,7,36개월,"54,900","149,000"
18770,4869,7,48개월,"47,900","163,000"
18771,4869,7,60개월,"42,900","175,000"
18772,4870,7,36개월,"38,900","106,000"
18773,4870,7,48개월,"32,900","112,000"
18774,4870,7,60개월,"28,900","118,000"
18775,4871,18,36개월,"42,900","210,000"
18776,4871,18,60개월,"38,900","318,000"
18777,4872,12,36개월,"46,900","454,000"
18778,4872,12,48개월,"41,900","445,000"
18779,4873,6,36개월,"20,800","73,000"
18780,4873,6,48개월,"16,700","78,000"
18781,4873,6,60개월,"13,800","81,000"
18782,4873,3,36개월,"19,900","99,000"
18783,4873,3,48개월,"15,900","106,000"
18784,4873,3,60개월,"13,900","116,000"
18785,4874,11,36개월,"59,400","404,000"
18786,4874,11,48개월,"56,400","404,000"
18787,4874,11,60개월,"52,400","447,000"
18788,4875,11,36개월,"57,900","393,000"
18789,4875,11,48개월,"54,900","393,000"
18790,4875,11,60개월,"50,900","435,000"
18791,4876,11,36개월,"41,400","363,000"
18792,4876,11,48개월,"39,400","363,000"
18793,4876,11,60개월,"37,400","400,000"
18794,4877,11,36개월,"39,900","363,000"
18795,4877,11,48개월,"37,900","363,000"
18796,4877,11,60개월,"35,900","400,000"
18797,4878,4,36개월,"16,900","109,000"
18798,4878,4,48개월,"13,400","115,000"
18799,4878,4,60개월,"11,200","120,000"
18800,4879,7,36개월,"32,900","125,000"
18801,4879,7,48개월,"28,900","137,000"
18802,4879,7,60개월,"25,900","148,000"
18803,4880,7,36개월,"51,900","198,000"
18804,4880,7,48개월,"45,900","219,000"
18805,4880,7,60개월,"41,900","239,000"
18806,4881,4,36개월,"47,900","310,000"
18807,4881,4,48개월,"36,900","318,000"
18808,4881,4,60개월,"30,900","333,000"
18809,4881,5,36개월,"41,000","216,000"
18810,4881,5,48개월,"32,500","229,000"
18811,4881,5,60개월,"28,000","247,000"
18812,4881,3,36개월,"46,500","178,000"
18813,4881,3,48개월,"36,500","186,000"
18814,4881,3,60개월,"30,900","197,000"
18815,-1,4,36개월,"64,900","420,000"
18816,-1,4,48개월,"49,900","431,000"
18817,-1,4,60개월,"40,900","441,000"
18818,-1,5,36개월,"54,000","285,000"
18819,-1,5,48개월,"43,000","303,000"
18820,-1,5,60개월,"36,500","322,000"
18821,-1,3,36개월,"59,900","229,000"
18822,-1,3,48개월,"46,900","239,000"
18823,-1,3,60개월,"39,500","252,000"
18824,-1,5,36개월,"54,000","285,000"
18825,-1,5,48개월,"43,000","303,000"
18826,-1,5,60개월,"36,500","322,000"
18827,-1,3,36개월,"59,900","229,000"
18828,-1,3,48개월,"46,900","239,000"
18829,-1,3,60개월,"39,500","252,000"
18830,-1,4,36개월,"64,900","420,000"
18831,-1,4,48개월,"49,900","431,000"
18832,-1,4,60개월,"40,900","441,000"
18833,-1,5,36개월,"71,000","376,000"
18834,-1,5,48개월,"56,500","399,000"
18835,-1,5,60개월,"48,000","423,000"
18836,-1,3,36개월,"77,900","298,000"
18837,-1,3,48개월,"61,500","313,000"
18838,-1,3,60개월,"51,900","331,000"
18839,-1,4,36개월,"86,900","563,000"
18840,-1,4,48개월,"66,900","578,000"
18841,-1,4,60개월,"54,900","592,000"
18842,-1,4,36개월,"86,900","563,000"
18843,-1,4,48개월,"66,900","578,000"
18844,-1,4,60개월,"54,900","592,000"
18845,-1,5,36개월,"71,000","376,000"
